7358,"INDS ALIMENTICIAS MAGUARY SA","ALIMENTOS","9886995000104","","CANCELADA","","SÃO PAULO","SP",""
7366,"INDS ARTEFAMA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","86046562000191","","CANCELADA","","SÃO BENTO DO SUL","SC",""
7374,"INDS C FABRINI SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61142063000177","","CANCELADA","","SÃO BERNARDO DO CAMPO","SP",""
7382,"INDS COELHO SA","ALIMENTOS","10728806000154","","CANCELADA","","RECIFE","PE",""
7390,"INDS CHOCOLATE LACTA S/A","ALIMENTOS","56993645000127","","CANCELADA","","SÃO PAULO","SP",""
7404,"INDS JOSSAN SA","METALURGIA E SIDERURGIA","8397697000198","","CANCELADA","","NATAL","RN",""
7412,"INDS KARINA SA","ALIMENTOS","6061105000137","","CANCELADA","","SÃO LUÍS","MA",""
7420,"IKPC INDS KLABIN PAPEL CEL SA","PAPEL E CELULOSE","60484797000171","","CANCELADA","rseckelmann@klabin.com.br","SÃO PAULO","SP",""
7439,"INDS MADEIRIT SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","60873874000185","","CANCELADA","","SÃO PAULO","SP",""
7447,"INDUSTRIAS MICHELETTO S/A","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","88301163000155","","CANCELADA","ALBERTO.COSTA@MICHELETTO.COM.B","CANOAS","RS",""
7455,"INDS MINERVA SA","EMBALAGENS","10775468000101","","CANCELADA","","RECIFE","PE",""
7463,"INDS MONSANTO SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","43995323000175","","CANCELADA","","SÃO PAULO","SP",""
7471,"INDS QUIMICAS NORTE SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","6283477000108","","CANCELADA","","SÃO LUÍS","MA",""
7498,"IOSA INDÚSTRIA DE ÓLEO E SABÃO S/A","","6263438000149","","CANCELADA","","SÃO LUÍS","MA",""
7501,"INDS ROMI DO NORDESTE SA","METALURGIA E SIDERURGIA","10810653000190","","CANCELADA","","SANTA BARBARA D'OESTE","SP",""
7510,"INDÚSTRIAS ROMI S.A.","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","56720428000163","NM","ATIVO","DRI@ROMI.COM","SANTA BARBARA DOESTE","SP","BRASIL"
7528,"INDS SCHNEIDER SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","84685106000166","","CANCELADA","diretoria@issa.com.br","JOINVILLE","SC",""
7536,"INDS TEXTEIS BARBERO SA","TEXTIL E VESTUÁRIO","71444681000125","","CANCELADA","","CARIACICA","ES",""
7544,"TÊXTIL RENAUXVIEW S/A","TEXTIL E VESTUÁRIO","82982075000180","","ATIVO","MARCIO@RENAUXVIEW.COM.BR","BRUSQUE","SC","BRASIL"
7552,"COINVEST CIA. DE INV. INTERLAGOS","METALURGIA E SIDERURGIA","61460762000165","","CANCELADA","Maravill@terra.com.br","SÃO PAULO","SP",""
7595,"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","76627504000106","N1","ATIVO","RI@INEPAR.COM.BR","SÃO PAULO","SP","BRASIL"
7609,"INVESPAR SA","EMP. ADM. PARTICIPAÇÕES","42461046000158","","CANCELADA","","RIO DE JANEIRO","RJ",""
7617,"ITAÚSA - INVESTIMENTOS ITAÚ S.A.","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","61532644000115","N1","ATIVO","DRINVEST@ITAUSA.COM.BR","SÃO PAULO","SP",""
7625,"ADEPAR ASSESSORIA ADM SERV SA","EMP. ADM. PARTICIPAÇÕES","43631183000156","","CANCELADA","","PORTO ALEGRE","RS",""
7641,"IPLAC DO BR SA PLASTICOS INDL","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","11029196000163","","CANCELADA","","FORTALEZA","CE",""
7650,"IRMAOS DAVOLI SA IMP E COM","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","52769783000176","","CANCELADA","","MOJI-MIRIM","SP",""
7668,"IRPESA SA IND METALURGICA","METALURGIA E SIDERURGIA","15121064000118","","CANCELADA","","SALVADOR","BA",""
7692,"ITAGUASSU AGRO INDUSTRIAL S/A","EXTRAÇÃO MINERAL","27184951000114","","CANCELADA","","NOSSA SENHORA DO SOCORRO","SE",""
7706,"ITAMARATY FILTROS DE PAPEL SA","OUTRAS ATIVIDADES INDUSTRIAIS","77558948000191","","CANCELADA","","LONDRINA","PR",""
7714,"BRAMPAC SA","EMBALAGENS","61149084000114","","CANCELADA","gino@amcham.com.br","SÃO PAULO","SP",""
7722,"ITAPARICA SA EMPREEND TURIST","HOSPEDAGEM E TURISMO","13575295000176","","CANCELADA","CLUBMED@CLUBMED.COM.BR","MATÃO","SP",""
7730,"ITAPIRUBA HOTEIS E TURISMO SA","HOSPEDAGEM E TURISMO","86442951000136","","CANCELADA","","LAGUNA","SC",""
7757,"ITAUTEC INFORMÁTICA S.A. - GRUPO ITAUTEC","COMUNICAÇÃO E INFORMÁTICA","51764058000142","","CANCELADA","RSETUBAL@ITAUTEC-PHILCO.COM.BR","SÃO PAULO","SP",""
7765,"J H SANTOS SA COM E INDUSTRIA","COMÉRCIO (ATACADO E VAREJO)","92754191000103","","CANCELADA","","PORTO ALEGRE","RS",""
7773,"JAMYR VASCONCELLOS SA","COMÉRCIO (ATACADO E VAREJO)","33438250000167","","CANCELADA","","RIO DE JANEIRO","RJ",""
7781,"JARAGUA FABRIL SA","TEXTIL E VESTUÁRIO","84432426000104","","CANCELADA","Bferraz@ibm.net","JARAGUÁ DO SUL","SC",""
7790,"JARAGUA SA IND MECANICAS","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60395126000134","","CANCELADA","","SÃO PAULO","SP",""
7803,"JAU SA CONST E INCORPORADORA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","61156741000150","","CANCELADA","","SÃO PAULO","SP",""
7811,"JOAO FORTES ENGENHARIA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","33035536000100","","ATIVO","RI@JOAOFORTES.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
7820,"SUPERMERCADOS REAL SA","COMÉRCIO (ATACADO E VAREJO)","92192509000100","","CANCELADA","","PORTO ALEGRE","RS",""
7846,"KALIL SEHBE SA IND VESTUARIO","TEXTIL E VESTUÁRIO","88610779000108","","CANCELADA","","CAXIAS DO SUL","RS",""
7854,"KAUFMANN CACAU INDL E COML SA","ALIMENTOS","14164438000110","","CANCELADA","","ILHÉUS","BA",""
7862,"KAURI SIGMA SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","29339827000106","","CANCELADA","","DUQUE DE CAXIAS","RJ",""
7870,"KEPLER WEBER SA","EMP. ADM. PARTICIPAÇÕES - METALURGIA E SIDERURGIA","91983056000169","","ATIVO","RI.KEPLER@KEPLER.COM.BR","SÃO PAULO","SP",""
7897,"KIBON SA INDS ALIMENTICIAS","ALIMENTOS","57003881000111","","CANCELADA","","SÃO PAULO","SP",""
7919,"KSB BOMBAS HIDRAULICAS SA","METALURGIA E SIDERURGIA","60680873000114","","CANCELADA","","VARZEA PAULISTA","SP",""
7927,"LAFER SA INDUSTRIA E COMERCIO","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","61080198000155","","CANCELADA","","SÃO PAULO","SP",""
7943,"LAMINACAO NACIONAL METAIS SA","METALURGIA E SIDERURGIA","57483190000162","","CANCELADA","","SANTO ANDRÉ","SP",""
7951,"LANIFICIO SEHBE SA IND E EXP","TEXTIL E VESTUÁRIO","91664706000103","","CANCELADA","","CAXIAS DO SUL","RS",""
7960,"LAPSA LATICINIOS PERIZES SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","6041065000161","","CANCELADA","","ROSÁRIO","MA",""
7978,"LARK SA MAQ E EQUIPAMENTOS","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60631090000140","","CANCELADA","MANDELADVOCACIA@MANDELADVOCACI","SÃO PAULO","SP",""
7986,"BRADESCO LEASING S.A. ARREND. MERCANTIL","ARRENDAMENTO MERCANTIL","43833821000111","","CANCELADA","","OSASCO","SP",""
7994,"BANCOCIDADE LEASING ARR MERC SA","ARRENDAMENTO MERCANTIL","63081004000161","","CANCELADA","1005.NORBERTO@BCN.COM.BR","OSASCO","SP",""
8001,"LEE SA IND DE CONFECCOES","TEXTIL E VESTUÁRIO","87876033000188","","CANCELADA","","PORTO ALEGRE","RS",""
8010,"LIDER TAXI AEREO SA","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","17162579000191","","CANCELADA","","BELO HORIZONTE","MG",""
8028,"LIGAS DE ALUMINIO SA LIASA","METALURGIA E SIDERURGIA","17221771000101","","CANCELADA","liasa@liasa.com.br","PIRAPORA","MG",""
8036,"LIGHT SERVIÇOS DE ELETRICIDADE SA","ENERGIA ELÉTRICA","60444437000146","","ATIVO","RI@LIGHT.COM.BR","*********************","RJ","BRASIL"
8044,"LION SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61064689000102","","CANCELADA","","SÃO PAULO","SP",""
8052,"EDITORA LISA SA LIVROS IRRADT","GRÁFICAS E EDITORAS","61383279000124","","CANCELADA","","SÃO PAULO","SP",""
8060,"LIVRARIA DO GLOBO SA","COMÉRCIO (ATACADO E VAREJO)","92724053000173","","CANCELADA","DMELLO@LIVRARIADOGLOBO.COM.BR","PORTO ALEGRE","RS",""
8079,"LIVRARIA JOSE OLYMPIO EDITORA","GRÁFICAS E EDITORAS","33038696000102","","CANCELADA","","RIO DE JANEIRO","RJ",""
8087,"LOJAS AMERICANAS SA","COMÉRCIO (ATACADO E VAREJO)","33014556000196","","ATIVO","MURILO.CORREA@LASA.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
8109,"LOJAS BRASILEIRAS SA LOBRAS","COMÉRCIO (ATACADO E VAREJO)","33005703000161","","CANCELADA","cassior@brasileiras.com.br","SÃO PAULO","SP",""
8117,"LOJAS HERING SA","TEXTIL E VESTUÁRIO","82640632000184","","ATIVO","ADEMAR@LOJASHERING.COM","BLUMENAU","SC","BRASIL"
8133,"LOJAS RENNER SA","COMÉRCIO (ATACADO E VAREJO)","92754738000162","NM","ATIVO","LAURENCE.GOMES@LOJASRENNER.COM","PORTO ALEGRE","RS",""
8141,"LONAFLEX SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60889854000100","","CANCELADA","","OSASCO","SP",""
8150,"MULTIPLIC LEASING ARR MERC SA","ARRENDAMENTO MERCANTIL","53661898000105","","CANCELADA","","RIO DE JANEIRO","RJ",""
8176,"BANEX S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","INTERMEDIAÇÃO FINANCEIRA","33550104000129","","CANCELADA","ARONE@EXPRINTER.COM.BR","SÃO PAULO","SP","BRASIL"
8184,"LPC INDUSTRIAS ALIMENTICIAS SA","ALIMENTOS","23643315000152","","CANCELADA","","SÃO PAULO","SP",""
8192,"TREVISA  INVESTIMENTOS SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","92660570000126","","ATIVO","JORGE.LINDEMANN@TREVISA.COM.BR","PORTO ALEGRE","RS","BRASIL"
8206,"M DEDINI SA METALURGICA","METALURGIA E SIDERURGIA","44813863000153","","CANCELADA","","PIRACICABA","SP",""
8214,"M ROSCOE SA ENG IND E COMERCIO","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","17155151000111","","CANCELADA","lindenb@mroscoe.com.br","BELO HORIZONTE","MG",""
8222,"MADEF SA INDUSTRIA E COMERCIO","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","92696418000101","","CANCELADA","madef@madef.com.br","CANOAS","RS",""
8230,"MADEIRA SINTETICA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","10927820000187","","CANCELADA","","RECIFE","PE",""
8257,"DURATEX MADEIRA AGLOMERADA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","87266359000193","","CANCELADA","","SÃO PAULO","SP",""
8273,"MADEZATTI SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","88610290000136","","CANCELADA","","CAXIAS DO SUL","RS",""
8281,"MADEPART SA ADMINISTRAÇÃO E PARTICIPAÇÕES","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","88610159000179","","CANCELADA","gdezorzi2yhaoo.com.br","SÃO PAULO","SP",""
8303,"MAFISA MALHARIA BLUMENAU SA","TEXTIL E VESTUÁRIO","82640699000119","","CANCELADA","","BLUMENAU","SC",""
8311,"MAGNESITA SA","EXTRAÇÃO MINERAL","19791268000117","","CANCELADA","RIABRUDI@MAGNESITA.COM.BR","MONTES CLAROS","MG",""
8338,"MAISONNAVE CIA DE PART","EMP. ADM. PARTICIPAÇÕES","87191847000189","","CANCELADA","","PORTO ALEGRE","RS",""
8346,"MAISONNAVE DTVM SA","SEGURADORAS E CORRETORAS","92893999000163","","CANCELADA","","PORTO ALEGRE","RS",""
8354,"MAISONNAVE LEASING SA AM","ARRENDAMENTO MERCANTIL","87155461000111","","CANCELADA","","PORTO ALEGRE","RS",""
8362,"MAISONNAVE SA CFI","BANCOS","92753805000124","","CANCELADA","","PORTO ALEGRE","RS",""
8370,"BUNGE FERTILIZANTES SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61082822000153","","CANCELADA","vital.lopes@bungeferti.com.br","SÃO PAULO","SP",""
8389,"MANASA MADEIREIRA NACIONAL SA","REFLORESTAMENTO","60400009000111","","CANCELADA","manasa@manasa.com.br","SÃO PAULO","SP",""
8397,"MANGELS INDUSTRIAL SA - EM RECUPERAÇÃO JUDICIAL","EMP. ADM. PARTICIPAÇÕES - METALURGIA E SIDERURGIA","61065298000102","","ATIVO","R.MANGELS@MANGELS.COM.BR","SÃO PAULO","SP",""
8400,"VALLOUREC & MANNESMANN TUBES - V & M DOBRASIL","METALURGIA E SIDERURGIA","17170150000146","","CANCELADA","msadf@mannesmann.com.br","BELO HORIZONTE","MG",""
8419,"CHASE MANHATTAN LEASING SA A M","ARRENDAMENTO MERCANTIL","43817154000183","","CANCELADA","alberto.ferreira@chase.com.br","SÃO PAULO","SP",""
8427,"MANUFATURA DE  BRINQUEDOS ESTRELA SA","BRINQUEDOS E LAZER","61082004000150","","ATIVO","CTILKIAN@ESTRELA.COM.BR","SÃO PAULO","SP","BRASIL"
8435,"MAQUINAS PIRATININGA SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60894482000100","","CANCELADA","","SÃO PAULO","SP",""
8451,"MARCOPOLO SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","88611835000129","N2","ATIVO","JOSE.VALIATI@MARCOPOLO.COM.BR","CAXIAS DO SUL","RS",""
8460,"MARCOVAN SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","27044213000171","","CANCELADA","","RIO DE JANEIRO","RJ",""
8486,"MARISOL SA","EMP. ADM. PARTICIPAÇÕES - TÊXTIL E VESTUÁRIO","84429752000162","","CANCELADA","relacoes.investidores@marisol.","JARAGUÁ DO SUL","SC","BRASIL"
8516,"MECANICA PESADA SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60835410000184","","CANCELADA","","SÃO PAULO","SP",""
8524,"MELAMINA ULTRA S.A. INDÚSTRIA  QUÍMICA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","15217433000170","","CANCELADA","EKODATO@ULTRA.COM.BR","SÃO PAULO","SP",""
8540,"MERCANTIL DO BR FINC SA CFI","BANCOS","33040601000187","","ATIVO","RELACOESCOMINVESTIDORES@MERCAN","BELO HORIZONTE","MG","BRASIL"
8559,"MESBLA SA","COMÉRCIO (ATACADO E VAREJO)","33087156000100","","CANCELADA","","RIO DE JANEIRO","RJ",""
8575,"MAHLE METAL LEVE S.A.","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60476884000187","NM","ATIVO","CAIO.MORAES@BR.MAHLE.COM","MOGI GUACU","SP","BRASIL"
8583,"METALAC SA IND E COMERCIO","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61284006000122","","CANCELADA","","SÃO PAULO","SP",""
8591,"METALFLEX SA IND E COMERCIO","METALURGIA E SIDERURGIA","33034323000155","","CANCELADA","","RIO DE JANEIRO","RJ",""
8605,"METALGRAFICA IGUACU SA","METALURGIA E SIDERURGIA","80227184000166","","ATIVO","ROGERIO.MARINS@METALIGUACU.COM","PONTA GROSSA","PR","BRASIL"
8613,"METALGRAFICA RIO INDL SA","METALURGIA E SIDERURGIA","33034828000110","","CANCELADA","","RIO DE JANEIRO","RJ",""
8621,"METALON INDUSTRIAS REUNIDAS SA","METALURGIA E SIDERURGIA","33535246000117","","CANCELADA","METALON@METALON.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
8630,"WETZEL FUNDICAO DE FERRO SA","METALURGIA E SIDERURGIA","84683788000178","","CANCELADA","","JOINVILLE","SC",""
8648,"METALURGICA DUQUE SA - EM RECUPERAÇÃO JUDICIAL","METALURGIA E SIDERURGIA","84683762000120","","SUSPENSO(A) - DECISÃO ADM","PRESIDENCIA@DUQUE.COM.BR","JOINVILLE","SC","BRASIL"
8656,"METALURGICA GERDAU SA","METALURGIA E SIDERURGIA","92690783000109","N1","ATIVO","inform@gerdau.com.br","PORTO ALEGRE","RS",""
8664,"METALURGICA HASSMANN SA","METALURGIA E SIDERURGIA","89772065000169","","CANCELADA","","ESTRELA","RS",""
8672,"JEREISSATI PARTICIPAÇÕES S/A","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","60543816000193","","ATIVO","AGALDINO@GJ.COM.BR","SÃO PAULO","SP","BRASIL"
8680,"METALURGICA MATARAZZO SA","METALURGIA E SIDERURGIA","61074837000170","","CANCELADA","","SÃO PAULO","SP",""
8699,"METALURGICA MOCOCA SA","METALURGIA E SIDERURGIA","52502945000105","","CANCELADA","","MOCOCA","SP",""
8745,"METANOR SA METANOL DO NE","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","16234171000115","","ATIVO","EMILIO@COPENOR.COM.BR","CAMAÇARI","BA","BRASIL"
8753,"METISA METALÚRGICA  TIMBOENSE SA","METALURGIA E SIDERURGIA","86375425000109","","ATIVO","DRI@METISA.COM.BR","TIMBÓ","SC","BRASIL"
8761,"METODO ENGENHARIA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","43710946000154","","CANCELADA","","SÃO PAULO","SP",""
8796,"BFC BANCO SA","BANCOS","25635129000105","","CANCELADA","","RIO DE JANEIRO","RJ",""
8800,"MINAS INV SA EMPR ADM ADMINAS","EMP. ADM. PARTICIPAÇÕES","17496431000193","","CANCELADA","","BELO HORIZONTE","MG",""
8818,"MINASMAQUINAS SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","17161241000115","","ATIVO","DIRETORIA@MINASMAQUINAS.COM.BR","BELO HORIZONTE","MG","BRASIL"
8834,"MINERACAO ARIPUANA SA","EXTRAÇÃO MINERAL","62436092000104","","CANCELADA","","MANAUS","AM",""
8869,"MOINHO DA LAPA SA","ALIMENTOS","61204251000182","","CANCELADA","","SÃO PAULO","SP",""
8877,"SANTISTA ALIMENTOS SA","ALIMENTOS","33009960000171","","CANCELADA","cacher@santista.com.br","SÃO PAULO","SP",""
8893,"MONTEIRO ARANHA SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","33102476000192","","ATIVO","RI@MONTEIROARANHA.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
8907,"MONTREAL EMPR COM E IND SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60501780000185","","CANCELADA","","RIO DE JANEIRO","RJ",""
8915,"HSBC ASSET FINANCE (BRASIL) - ARRENDAMEN","ARRENDAMENTO MERCANTIL","34262972000176","","CANCELADA","","SÃO PAULO","SP",""
8923,"MOTORES BUFALO SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","46414082000111","","CANCELADA","","BELO HORIZONTE","MG",""
8931,"MOTORISTA UNIAO COML IMPORT SA","PETRÓLEO E GÁS","33063611000138","","CANCELADA","","RIO DE JANEIRO","RJ",""
8940,"MOTORTEC IND AERONAUTICA SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","33069691000139","","CANCELADA","","RIO DE JANEIRO","RJ",""
8966,"MOVEIS DE ACO ANGELO FG SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","7196983000122","","CANCELADA","cebresme@cibresme.com.br","FORTALEZA","CE",""
8974,"FIEL SA MOVEIS EQUIPS INDS","OUTRAS ATIVIDADES INDUSTRIAIS","61065447000133","","CANCELADA","","SÃO PAULO","SP",""
8982,"MASSA FALIDA DA MULLER IND E COMERCIO","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","33010760000139","","CANCELADA","","RIO DE JANEIRO","RJ",""
8990,"BANKAMERICA COMERCIAL E PARTICIPAÇÕES S. A.","","92791813000165","","CANCELADA","","SÃO PAULO","SP",""
9008,"MULTITEXTIL SA","TEXTIL E VESTUÁRIO","22148316000168","","CANCELADA","","RIO DE JANEIRO","RJ",""
9016,"MULTIVIDRO SA","EXTRAÇÃO MINERAL","61066940000178","","CANCELADA","","SÃO PAULO","SP",""
9024,"MUNCK SA EQUIPS INDUSTRIAIS","EMP. ADM. PARTICIPAÇÕES","49865884000136","","CANCELADA","","SÃO PAULO","SP",""
9032,"MUNDIAL ARTEFATOS DE COURO SA","TEXTIL E VESTUÁRIO","33042961000118","","CANCELADA","","RIO DE JANEIRO","RJ",""
9040,"NADIR FIGUEIREDO IND E COM SA","EXTRAÇÃO MINERAL","61067161000197","","ATIVO","ANTONIOIVO@NADIR.COM.BR","SÃO PAULO","SP","BRASIL"
9059,"NAKATA SA IND E COMERCIO","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","60875259000108","","CANCELADA","","DIADEMA","SP",""
9067,"SUZANO HOLDING S.A. (EX-NEMOFEFFER S.A.)","EMP. ADM. PARTICIPAÇÕES - PAPEL E CELULOSE","60651809000105","","ATIVO","ODIAS@SUZANO.COM.BR","SÃO PAULO","SP",""
9075,"NITROCARBONO SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","13558218000108","","CANCELADA","PAUL.ALTIT@BRASKEM.COM.BR","CAMAÇARI","BA",""
9083,"NORDON INDS METALURGICAS SA","METALURGIA E SIDERURGIA","60884319000159","","ATIVO","NORDON@NETPAR.COM.BR","SANTO ANDRÉ","SP","BRASIL"
9105,"NORCHEM PARTICIPAÇÕES E CONSULTORIA SA","BANCOS","43834894000128","","CANCELADA","alberto.ferreira@jpmchase.com","BELO HORIZONTE","MG","BRASIL"
9113,"NOROESTE SEGURADORA SA","SEGURADORAS E CORRETORAS","60394301000179","","CANCELADA","","SÃO PAULO","SP",""
9148,"NOVO HAMBURGO CIA SEGS GERAIS","SEGURADORAS E CORRETORAS","91677682000127","","CANCELADA","","NOVO HAMBURGO","RS",""
9156,"NOVOSINOS SA DTVM","SEGURADORAS E CORRETORAS","91669739000146","","CANCELADA","bcofinan@zaz.com.br","NOVO HAMBURGO","RS",""
9164,"NOVOTEL HOTELARIA TURISMO SA","HOSPEDAGEM E TURISMO","47177654000159","","CANCELADA","","SÃO PAULO","SP",""
9172,"NUTRICIA SA PRODS DIETS NUTLS","ALIMENTOS","33031782000185","","CANCELADA","","RIO DE JANEIRO","RJ",""
9180,"NYLONSUL TEXTIL A M SCHMALZ SA","TEXTIL E VESTUÁRIO","84683770000176","","CANCELADA","","JOINVILLE","SC",""
9199,"ODEBRECHT SA","EMP. ADM. PARTICIPAÇÕES","15105588000115","","CANCELADA","alvaro.novis@br.odebrecht.com","SALVADOR","BA",""
9245,"OLVEBRA SA","ALIMENTOS","91156901000122","","CANCELADA","","PORTO ALEGRE","RS",""
9261,"ORION SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61082863000140","","CANCELADA","orion@iconet.com.br","SÃO JOSÉ DOS CAMPOS","SP",""
9270,"ORNIEX SA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61084885000149","","CANCELADA","","SÃO PAULO","SP",""
9288,"AIR LIQUIDE","OUTRAS ATIVIDADES INDUSTRIAIS","60830296000108","","CANCELADA","","SÃO PAULO","SP",""
9296,"OXITENO NORDESTE SA INDÚSTRIA E COMÉRCIO","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","14109664000106","","CANCELADA","isabella@oxiteno.com.br","CAMAÇARI","BA",""
9318,"PALMASA AZULEJOS VARZEA PALMA","EXTRAÇÃO MINERAL","23537475000117","","CANCELADA","","VÁRZEA DA PALMA","MG",""
9326,"PANAMBRA SUL RG SA REV VEICS","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","92749647000139","","CANCELADA","","PORTO ALEGRE","RS",""
9334,"PANEX SA INDUSTRIA E COMERCIO","METALURGIA E SIDERURGIA","61077830000101","","CANCELADA","","SÃO BERNARDO DO CAMPO","SP",""
9342,"DIMED SA DISTRIBUIDORA DE MEDICAMENTOS","COMÉRCIO (ATACADO E VAREJO)","92665611000177","","ATIVO","RELINVEST@PANVEL.COM.BR","ELDORADO DO SUL","RS",""
9350,"PAO AMERICANO IND E COM SA","ALIMENTOS","61596284000115","","CANCELADA","","SÃO PAULO","SP",""
9377,"PARAMOUNT LANSUL SA","TEXTIL E VESTUÁRIO","61140737000102","","CANCELADA","DIRCORP@PARAMOUNT.COM.BR","SÃO PAULO","SP",""
9385,"PARANA EQUIPAMENTOS SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","76527951000185","","CANCELADA","pesa.pr@mps.com.br","CURITIBA","PR",""
9393,"PARANAPANEMA SA","METALURGIA E SIDERURGIA","60398369000479","NM","ATIVO","RI@PARANAPANEMA.COM.BR","DIAS D'ÁVILA","BA","BRASIL"
9415,"SÃO PAULO TURISMO S. A.","EMP. ADM. PARTICIPAÇÕES - HOSPEDAGEM E TURISMO","62002886000160","","ATIVO","JNILSON@SPTURIS.COM","SÃO PAULO","SP","BRASIL"
9431,"PERDIGAO AGROINDUSTRIAL SA","ALIMENTOS","89421903000150","","CANCELADA","","SÃO PAULO","SP",""
9440,"PERDIGAO AGROINDUSTRIAL SA","ALIMENTOS","82829730000164","","CANCELADA","","SÃO PAULO","SP",""
9458,"PERDIGAO COUROS SA","TEXTIL E VESTUÁRIO","84583616000122","","CANCELADA","","JOAÇABA","SC",""
9466,"PERDIGAO AGROINDUSTRIAL SA","EMP. ADM. PARTICIPAÇÕES","86547619000136","","CANCELADA","","SÃO PAULO","SP",""
9474,"PERFUMARIAS PHEBO SA","FARMACÊUTICOS E HIGIENE","4911095000156","","CANCELADA","","BELÉM","PA",""
9482,"PERSIANAS COLUMBIA SA","METALURGIA E SIDERURGIA","61403960000197","","CANCELADA","","SÃO PAULO","SP",""
9490,"PERSICO PIZZAMIGLIO SA","METALURGIA E SIDERURGIA","61091013000108","","CANCELADA","","GUARULHOS","SP",""
9504,"PESCANOVA SA COM IND","PESCA","61999314000134","","CANCELADA","","NITERÓI","RJ",""
9512,"PETRÓLEO BRASILEIRO  S.A.  - PETROBRAS","PETRÓLEO E GÁS","33000167000101","","ATIVO","dfin@petrobras.com.br","RIO DE JANEIRO","RJ","BRASIL"
